1345662	1345662_1	Nilaparvata lugens honeydew virus-3	GCF_000910275.1			
1345695	1345695_0	Clostridium saccharobutylicum DSM 13864	GCF_000473995.1			
1346257	1346257_0	Patellaria atrata CBS 101060	GCA_010093705.1			
1346286	1346286_0	Dysgonomonas macrotermitis	GCF_001047035.1			
1346290	1346290_0	Methyloversatilis thermotolerans	GCF_000372885.1			
1346330	1346330_0	Sphingobacterium paucimobilis HER1398	GCF_000416985.1			
1346790	1346790_0	Sphingobium indicum IP26	GCF_000421925.1			
1346791	1346791_0	Sphingobium ummariense RL-3	GCF_000447205.1			
1346815	1346815_1	Circo-like virus-Brazil hs1	GCF_000919735.1			
1346829	1346829_1	Peridroma alphabaculovirus	GCF_000923335.1			
1347086	1347086_0	Bacillus sp. EB01	GCF_000613125.1			
1347087	1347087_0	Paucisalibacillus sp. EB02	GCF_000577245.1			
1347341	1347341_0	Serratia symbiotica SCt-VLC	GCF_900002265.1			
1347342	1347342_0	Formosa agariphila KMM 3901	GCF_000723205.1			
1347366	1347366_0	Clostridium massiliamazoniense	GCF_001403635.1			
1347368	1347368_0	Bacillus ndiopicus	GCF_000612805.1			
1347369	1347369_0	Neobacillus dielmonensis	GCF_000612665.1			
1347389	1347389_0	Colletotrichum sidae	GCA_004367935.1			
1347390	1347390_0	Colletotrichum spinosum	GCA_004366825.1			
1347392	1347392_0	Anaerosalibacter massiliensis	GCF_902375335.1			
1347393	1347393_0	Bacteroides neonati	GCF_000499785.1			
1347760	1347760_1	Staphylococcus phage SA12	GCF_000908995.1			
1347786	1347786_0	Callaeas wilsoni	GCA_013398955.1			
1348058	1348058_0	Pseudomonas mediterranea CFBP 5447	GCF_000774145.1			
1348114	1348114_0	Pseudoalteromonas piratica	GCF_000788395.1			
1348163	1348163_0	Desulfocarbo indianensis	GCF_001184205.1			
1348245	1348245_0	Kordia jejudonensis	GCF_001005315.1			
1348253	1348253_0	Microbacterium mangrovi	GCF_000802305.1			
1348334	1348334_0	Lyngbya aestuarii BL J	GCF_000478195.2			
1348393	1348393_0	Pseudoalteromonas sp. H105	GCF_001469215.1			
1348429	1348429_0	Effusibacillus lacus	GCF_002335525.1			
1348439	1348439_1	Niakha virus	GCF_000926595.1			
1348467	1348467_0	Actinotalea caeni	GCF_009733795.1			
1348472	1348472_0	Pusillimonas caeni	GCF_003545815.1			
1348500	1348500_1	Cyclovirus VN	GCF_002820205.1			
1348584	1348584_0	Cellulophaga baltica 18	GCF_000468615.2			
1348612	1348612_0	Diversispora epigaea	GCA_003547095.1			
1348616	1348616_0	Dentiscutata erythropus	GCA_910591965.1			
1348624	1348624_0	Lederbergia lenta NBRC 16444	GCF_001591545.1			
1348628	1348628_0	Metabacillus fastidiosus NBRC 101226	GCF_001591625.1			
1348629	1348629_0	Robertmurraya korlensis NBRC 107688	GCF_001591645.1			
1348630	1348630_0	Neobacillus soli NBRC 102451	GCF_001591665.1			
1348637	1348637_0	Nocardiopsis listeri NBRC 13360	GCF_001570765.1			
1348638	1348638_0	Nocardiopsis trehalosi NBRC 14201	GCF_001552555.1			
1348654	1348654_0	Neobacillus niacini NBRC 15566	GCF_001591505.1			
1348657	1348657_0	Thauera terpenica 58Eu	GCF_000443165.1			
1348662	1348662_0	Corynebacterium argentoratense DSM 44202	GCF_000590555.1			
1348663	1348663_0	Kitasatospora cheerisanensis KCTC 2395	GCF_000696185.1			
1348774	1348774_0	Croceicoccus naphthovorans	GCF_001028705.1			
1348778	1348778_0	Rufibacter immobilis	GCF_003721565.1			
1348852	1348852_0	Mumia flava	GCF_002797495.1			
1348853	1348853_0	Novosphingobium malaysiense	GCF_000802225.1			
1348973	1348973_0	Schinkia azotoformans MEV2011	GCF_000708505.1			
1349383	1349383_0	Clonostachys rosea f. rosea IK726	GCA_902827195.2			
1349421	1349421_0	Flavihumibacter solisilvae	GCF_000814475.1			
1349436	1349436_0	Paenibacillus sp. P46E	GCF_001909095.1			
1349752	1349752_0	Hydrogenophaga flava NBRC 102514	GCF_001571145.1			
1349753	1349753_0	Caldimonas taiwanensis NBRC 104434	GCF_001592165.1			
1349754	1349754_0	Peribacillus simplex NBRC 15720 = DSM 1321	GCF_001591785.1			
1349756	1349756_0	Neobacillus novalis NBRC 102450	GCF_001591805.1			
1349758	1349758_0	Bergeriella denitrificans NBRC 102155	GCF_001592185.1			
1349763	1349763_0	Curvibacter delicatus NBRC 14919	GCF_001592265.1			
1349765	1349765_0	Enterococcus canis NBRC 100695	GCF_001544375.1			
1349767	1349767_0	Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628	GCF_001571185.1			
1349775	1349775_0	Moraxella oblonga NBRC 102422	GCF_001598275.1			
1349782	1349782_0	Paenibacillus pabuli NBRC 13638	GCF_001514495.1			
1349785	1349785_0	Tenacibaculum maritimum NCIMB 2154	GCF_900119795.1			
1349786	1349786_0	[Zimmermannella] alba NBRC 15616	GCF_001570905.1			
1349787	1349787_0	[Zimmermannella] bifida NBRC 103089	GCF_001570925.1			
1349788	1349788_0	Sulfurospirillum cavolei NBRC 109482	GCF_000813325.1			
1349789	1349789_0	Sulfurospirillum arsenophilum NBRC 109478	GCF_000813345.1			
1349791	1349791_0	Hydrogenophaga palleronii NBRC 102513	GCF_001571225.1			
1349818	1349818_0	Herminiimonas sp. CN	GCF_000622895.1			
1349819	1349819_0	Aureimonas sp. AU20	GCF_001442755.1			
1349822	1349822_0	Coprobacter fastidiosus NSB1 = JCM 33896	GCF_003634345.1			
1349999	1349999_1	Goose astrovirus	GCF_002146085.1			
1350001	1350001_1	Duck megrivirus	GCF_000920755.1			
1350776	1350776_0	Brevundimonas sp. G8	GCF_902506205.1			
1351585	1351585_0	Lucifera butyrica	GCF_900476375.1			
1351702	1351702_1	Sulfolobus monocaudavirus SMV1	GCF_000917075.1			
1351735	1351735_1	Enterococcus phage IMEEF1	GCF_002623265.1			
1351755	1351755_0	Clostridium chauvoei JF4335	GCF_900168365.1			
1352227	1352227_1	Ralstonia phage RSS30	GCF_000908095.1			
1352230	1352230_1	Thermus phage phi OH2	GCF_000909595.1			
1352235	1352235_1	Castor canadensis papillomavirus 1	GCF_000914255.1			
1352348	1352348_0	Allosalinactinospora lopnorensis	GCF_000981225.1			
1352374	1352374_0	Ruminococcus sp. YE78	GCF_900103235.1			
1352473	1352473_0	Volucella bombylans	GCA_949129095.1			
1352479	1352479_0	Epistrophe grossulariae	GCA_929447395.1			
1352511	1352511_1	Thin paspalum asymptomatic virus	GCF_000910355.1			
1352601	1352601_0	Clostridium sp. LS	GCF_002760435.1			
1352770	1352770_0	Chunga burmeisteri	GCA_013396505.1			
1352834	1352834_0	Phlyctochytrium bullatum	GCA_027597005.1			
1352936	1352936_0	Streptomyces roseochromogenus subsp. oscitans DS 12.976	GCF_000497445.1			
1352941	1352941_0	Streptomyces niveus NCIMB 11891	GCF_000497425.1			
1353007	1353007_0	Aspergillus phoenicis ATCC 13157	GCA_003344505.1			
1353008	1353008_0	Aspergillus niger ATCC 13496	GCA_003344705.1			
1353009	1353009_0	Trametes coccinea BRFM310	GCA_002092935.1			
1353016	1353016_1	Sclerotinia sclerotiorum endornavirus 1	GCF_000907855.1			
1353158	1353158_1	Methanococcoides vulcani	GCF_900111645.1			
1353241	1353241_1	Fur seal faeces associated circular DNA virus	GCF_000919715.1			
1353246	1353246_1	Candidatus Nitrosotenuis chungbukensis	GCF_000685395.1			
1353260	1353260_1	Candidatus Nitrosocosmicus oleophilus	GCF_000802205.1			
1353276	1353276_0	Olleya marilimosa CAM030	GCF_000518485.1			
1353528	1353528_0	Thioclava indica	GCF_000714545.1			
1353529	1353529_0	Bacteriovorax sp. BSW11_IV	GCF_000447755.1			
1353530	1353530_0	Bacteriovorax sp. DB6_IX	GCF_000447775.1			
1353537	1353537_0	Thioclava pacifica DSM 10166	GCF_000714535.1			
1353778	1353778_0	Flavobacterium lacus	GCF_003268815.1			
1353795	1353795_1	Leptopilina boulardi Toti-like virus	GCF_000926255.2			
1353888	1353888_0	Achromobacter agilis	GCF_900496965.1			
1353941	1353941_0	Acinetobacter harbinensis	GCF_000816495.1			
1353952	1353952_0	Calocera cornea HHB12733	GCA_001632435.1			
1353976	1353976_0	Neochlamydia sp. S13	GCF_000648235.2			
1354251	1354251_0	Buttiauxella brennerae ATCC 51605	GCF_001654925.1			
1354262	1354262_0	Enterobacter soli ATCC BAA-2102	GCF_001654845.1			
1354267	1354267_0	Moellerella wisconsensis ATCC 35017	GCF_001294465.1			
1354272	1354272_0	Providencia heimbachae ATCC 35613	GCF_001655055.1			
1354300	1354300_0	Peptoniphilus mikwangii	GCF_000468535.1			
1354301	1354301_0	Clostridium sp. BL8	GCF_000447315.1			
1354302	1354302_0	Aeromonas hydrophila 4AK4	GCF_000512185.1			
1354303	1354303_0	Psychrobacter aquaticus CMS 56	GCF_000471625.1			
1354304	1354304_0	Xenorhabdus poinarii G6	GCF_000968175.1			
1354337	1354337_0	Proteus myxofaciens ATCC 19692	GCF_001654855.1			
1354496	1354496_1	Ralstonia phage RSS20	GCF_000910575.1			
1354498	1354498_1	Guereza hepacivirus	GCF_001885465.1			
1354507	1354507_1	Mycobacterium phage Adawi	GCF_000911075.1			
1354510	1354510_1	Mycobacterium phage Fredward	GCF_000913775.1			
1354514	1354514_1	Mycobacterium phage Quink	GCF_000911035.1			
1354722	1354722_0	Roseovarius sp. MCTG156(2b)	GCF_000744325.1			
1354746	1354746_0	Ordospora colligata OC4	GCF_000803265.1			
1355015	1355015_0	Streptomyces pluripotens	GCF_000802245.2			
1355160	1355160_0	Encephalitozoon cuniculi EcunIII-L	GCA_001078035.1			
1355161	1355161_0	Zygosaccharomyces bailii ISA1307	GCA_000530735.1			
1355330	1355330_0	Flavobacterium faecale	GCF_003076455.1			
1355374	1355374_0	Aliarcobacter lanthieri	GCF_000648635.1			
1356009	1356009_0	Paecilomyces variotii No. 5	GCA_000497085.1			
1356299	1356299_0	Ferrovum sp. JA12	GCF_001431705.1			
1356306	1356306_0	Ferrovum sp. PN-J185	GCF_001581925.1			
1356575	1356575_0	Roseovarius gaetbuli	GCF_900172365.1			
1356852	1356852_0	Hymenobacter sp. APR13	GCF_000737515.1			
1356854	1356854_0	Alicyclobacillus acidoterrestris ATCC 49025	GCF_000444055.1			
1357274	1357274_0	Pseudomonas syringae CC1466	GCF_000452785.1			
1357289	1357289_0	Pseudomonas syringae USA011	GCF_000452525.3			
1357398	1357398_0	Fusobacterium nucleatum 13_3C	GCF_000523555.1			
1357399	1357399_0	Helicobacter canis NCTC 12740	GCF_000507865.1			
1357400	1357400_0	Helicobacter macacae MIT 99-5501	GCF_000507845.1			
1357508	1357508_0	Nostoc calcicola FACHB-389	GCF_001904715.1			
1357704	1357704_1	Proteus phage PM16	GCF_001041895.1			
1357713	1357713_1	Bacillus phage phiCM3	GCF_000916355.1			
1357714	1357714_1	Caulobacter phage Cr30	GCF_000927355.1			
1357716	1357716_0	Batrachochytrium salamandrivorans	GCA_020617735.1			
1357732	1357732_1	Anabaena phage A-4L	GCF_000923615.1			
1357825	1357825_1	Enterobacteria phage fiAA91-ss	GCF_000912255.1			
1357915	1357915_0	Arthrobacter sp. QXT-31	GCF_001969265.1			
1357916	1357916_0	Sphingopyxis sp. QXT-31	GCF_001984035.1			
1358026	1358026_0	Leifsonia aquatica ATCC 14665	GCF_000469485.1			
1358104	1358104_0	Brachyspira sp. G79	GCF_002379365.1			
1358423	1358423_0	Pedobacter antarcticus 4BY	GCF_000722885.1			
1358807	1358807_1	Lettuce necrotic leaf curl virus	GCF_002219685.1			
1358809	1358809_0	Spraguea lophii 42_110	GCA_000430065.1			
1359163	1359163_0	Candidatus Neoehrlichia lotoris str. RAC413	GCF_000964795.1			
1359168	1359168_0	Orientia chuto str. Dubai	GCF_000964595.1			
1359208	1359208_0	Streptomyces sp. TP-A0356	GCF_001417775.1			
1364935	1364935_1	Halorussus salinus	GCF_004765815.2			
1364937	1364937_1	Salinigranum salinum	GCF_009176545.1			
1365007	1365007_0	Psychromonas sp. SP041	GCF_000470315.2			
1365108	1365108_0	Burkholderia sp. A9	GCF_000801975.1			
1365176	1365176_1	Thermofilum adornatum	GCF_000446015.1			
1365251	1365251_0	Pseudoalteromonas luteoviolacea H33	GCF_001625585.1			
1365253	1365253_0	Pseudoalteromonas luteoviolacea NCIMB 1942	GCF_001625595.1			
1365254	1365254_0	Pseudoalteromonas luteoviolacea NCIMB 1944	GCF_001625565.1			
1365255	1365255_0	Pseudoalteromonas luteoviolacea S2607	GCF_001625575.1			
1365480	1365480_0	Promicromonospora sp. C35	GCF_006715385.1			
1365484	1365484_0	Penicillium roqueforti FM164	GCA_000513255.1			
1365611	1365611_0	Falsirhodobacter deserti	GCF_004015795.1			
1365824	1365824_0	Kalmanozyma brasiliensis GHG001	GCA_000497045.1			
1365886	1365886_0	Zygosaccharomyces parabailii	GCA_001984395.2			
1365950	1365950_0	Consotaella salsifontis	GCF_900167365.1			
1366046	1366046_0	Rhodobacteraceae bacterium HIMB11	GCF_000472185.1			
1366396	1366396_0	Euzophera pinguis	GCA_947363495.1			
1366632	1366632_0	Pseudomonas sp. MN1F	GCF_009391885.1			
1367126	1367126_1	Pouzolzia mosaic Guangdong virus	GCF_002823205.1			
1367203	1367203_1	Hemileuca sp. nucleopolyhedrovirus	GCF_000909795.1			
1367218	1367218_1	Hypericum japonicum associated circular DNA virus	GCF_002825665.1			
1367422	1367422_0	Fonsecaea erecta	GCA_001651985.1			
1367477	1367477_0	Bacillus infantis NRRL B-14911	GCF_000473245.1			
1367847	1367847_0	Paracoccus aminophilus JCM 7686	GCF_000444995.1			
1367852	1367852_0	Izhakiella capsodis	GCF_900115045.1			
1367881	1367881_1	Halorientalis persicus	GCF_900110215.1			
1368415	1368415_0	Agrobacterium rubi TR3 = NBRC 13261	GCF_000739935.1			
1368418	1368418_0	Rhizobium nepotum 39/7	GCF_000949865.1			
1368476	1368476_0	Lysinibacillus halotolerans	GCF_003711845.1			
1368616	1368616_1	Brazoran virus	GCF_000909835.1			
1370094	1370094_1	Rangifer tarandus papillomavirus 2	GCF_000911755.1			
1370122	1370122_0	Allorhizobium undicola ORS 992 = ATCC 700741	GCF_000621665.1			
1370125	1370125_0	Mycolicibacterium iranicum UM_TJL	GCF_000455165.1			
1371681	1371681_0	Calamotropha paludella	GCA_927399485.1			
1373157	1373157_0	Ephestia elutella	GCA_018467065.1			
1377993	1377993_0	Streptomyces hyaluromycini	GCF_002217755.1			
1378066	1378066_0	Chroococcidiopsis sp. TS-821	GCF_002939305.1			
1378073	1378073_0	Enterobacter sp. CC120223-11	GCF_900215375.1			
1378168	1378168_0	Firmicutes bacterium ASF500	GCF_000492175.1			
1378263	1378263_0	Ogataea philodendri	GCF_020536065.1			
1378264	1378264_0	Wickerhamomyces mucosus	GCA_020536175.1			
1378299	1378299_0	Photobacterium piscicola	GCF_900166965.1			
1379159	1379159_0	Dyella jiangningensis	GCF_003264855.1			
1379258	1379258_0	Aquimarina longa SW024	GCF_001401755.1			
1379270	1379270_0	Gemmatimonas phototrophica	GCF_000695095.2			
1379296	1379296_0	Stipitochalara longipes BDJ	GCA_009732865.1			
1379692	1379692_1	Circoviridae 1 LDMD-2013	GCF_000927715.1			
1379694	1379694_1	Bacillariodnavirus LDMD-2013	GCF_000928715.1			
1379695	1379695_1	Circoviridae 2 LDMD-2013	GCF_000930395.1			
1379707	1379707_1	Circoviridae 3 LDMD-2013	GCF_000929755.1			
1379708	1379708_1	Circoviridae 4 LDMD-2013	GCF_000927835.1			
1379709	1379709_1	Circoviridae 5 LDMD-2013	GCF_000927755.1			
1379710	1379710_1	Circoviridae 6 LDMD-2013	GCF_000928735.1			
1379711	1379711_1	Circoviridae 7 LDMD-2013	GCF_000927815.1			
1379712	1379712_1	Circoviridae 8 LDMD-2013	GCF_000930375.1			
1379713	1379713_1	Circoviridae 9 LDMD-2013	GCF_000929735.1			
1379714	1379714_1	Circoviridae 10 LDMD-2013	GCF_000928695.1			
1379715	1379715_1	Circoviridae 11 LDMD-2013	GCF_000927795.1			
1379717	1379717_1	Circoviridae 13 LDMD-2013	GCF_000930355.1			
1379718	1379718_1	Circoviridae 14 LDMD-2013	GCF_000929715.1			
1379719	1379719_1	Circoviridae 15 LDMD-2013	GCF_000928675.1			
1379720	1379720_1	Circoviridae 16 LDMD-2013	GCF_000927775.1			
1379722	1379722_1	Circoviridae 18 LDMD-2013	GCF_000929775.1			
1379723	1379723_1	Circoviridae 19 LDMD-2013	GCF_000929695.1			
1379725	1379725_1	Circoviridae 21 LDMD-2013	GCF_000928655.1			
1379739	1379739_0	Clostridium botulinum B2 450	GCF_000876495.1			
1379788	1379788_1	Boiling Springs Lake RNA-DNA hybrid virus	GCF_000924715.1			
1379858	1379858_0	Mucispirillum schaedleri ASF457	GCF_000487995.1			
1379870	1379870_0	Spirosoma radiotolerans	GCF_000974425.1			
1379903	1379903_0	Roseivivax marinus	GCF_900109705.1			
1379909	1379909_0	Rufibacter sp. DG15C	GCF_001577755.1			
1379910	1379910_0	Rufibacter radiotolerans	GCF_001078055.1			
1380157	1380157_0	Terrilactibacillus laevilacticus	GCF_006553035.1			
1380346	1380346_0	Streptomyces sp. URHA0041	GCF_000701325.1			
1380347	1380347_0	Geodermatophilaceae bacterium URHB0048	GCF_000702465.1			
1380348	1380348_0	Acidobacteriaceae bacterium URHE0068	GCF_000620725.1			
1380350	1380350_0	Mesorhizobium sp. URHC0008	GCF_000688075.1			
1380352	1380352_0	Bradyrhizobium sp. URHA0013	GCF_000518345.1			
1380353	1380353_0	Geodermatophilaceae bacterium URHB0062	GCF_000620185.1			
1380354	1380354_0	Cellulomonas sp. URHE0023	GCF_000688475.1			
1380355	1380355_0	Bradyrhizobium sp. URHD0069	GCF_000701345.1			
1380356	1380356_0	Blastococcus sp. URHD0036	GCF_000701365.1			
1380357	1380357_0	Rhodospirillales bacterium URHD0017	GCF_900110395.1			
1380365	1380365_0	Dyella japonica UNC79MFTsu3.2	GCF_000620485.1			
1380367	1380367_0	Sulfitobacter sp. 20_GPM-1509m	GCF_000620505.1			
1380370	1380370_0	Intrasporangiaceae bacterium URHB0013	GCF_000620545.1			
1380372	1380372_0	Paenibacillus sp. URHA0014	GCF_000620565.1			
1380376	1380376_0	Pseudomonas sp. URHB0015	GCF_000620245.1			
1380384	1380384_0	Tenacibaculum sp. 47A_GOM-205m	GCF_000518405.1			
1380385	1380385_0	Variovorax sp. URHB0020	GCF_000620225.1			
1380386	1380386_0	Mycobacterium sp. URHB0044	GCF_000620625.1			
1380388	1380388_0	Nocardioides sp. URHA0032	GCF_000620645.1			
1380389	1380389_0	Sphingomonas sp. URHD0057	GCF_000620665.1			
1380390	1380390_0	Solirubrobacterales bacterium URHD0059	GCF_000688095.1			
1380391	1380391_0	Dongia sp. URHE0060	GCF_000620685.1			
1380392	1380392_0	Nocardioides sp. URHA0020	GCF_000620705.1			
1380393	1380393_0	Geodermatophilaceae bacterium URHA0031	GCF_000620205.1			
1380394	1380394_0	Rhodospirillales bacterium URHD0088	GCF_000518365.1			
1380412	1380412_0	Devosia sp. DBB001	GCF_000689495.1			
1380430	1380430_1	Halolamina rubra	GCF_000739555.1			
1380432	1380432_1	Halorhabdus sp. CBA1104	GCF_009690625.1			
1380566	1380566_0	Pochonia chlamydosporia 170	GCF_001653235.2			
1380600	1380600_0	Wocania ichthyoenteri Th78	GCF_000789235.1			
1380675	1380675_0	Haloimpatiens lingqiaonensis	GCF_901447495.1			
1380684	1380684_0	Kroppenstedtia sanguinis	GCF_003847445.2			
1380763	1380763_0	Paenibacillus darwinianus	GCF_000598085.1			
1380770	1380770_0	Streptomycetaceae bacterium MP113-05	GCF_000497405.1			
1380894	1380894_1	Farfantepenaeus duorarum circovirus	GCF_003986365.1			
1381007	1381007_1	Grapevine red blotch virus	GCF_000909815.1			
1381080	1381080_0	Pseudidiomarina woesei	GCF_001418345.1			
1381081	1381081_0	Vibrio panuliri	GCF_001939725.1			
1381104	1381104_1	Leopards Hill virus	GCF_000927995.1			
1381123	1381123_0	Aliihoeflea sp. 2WW	GCF_000497755.1			
1381464	1381464_1	Blackberry vein banding-associated virus	GCF_000913355.1			
1381557	1381557_0	Sulfurisoma sediminicola	GCF_003663955.1			
1381597	1381597_0	Sphingomonas sp. ERG5	GCF_000803065.1			
1381753	1381753_0	Moniliophthora roreri MCA 2997	GCA_000488995.1			
1381934	1381934_0	Malassezia caprae	GCA_029542885.1			
1381935	1381935_0	Malassezia equina	GCA_029542865.1			
1382230	1382230_0	Asaia platycodi SF2.1	GCF_000724025.1			
1382279	1382279_1	University of Helsinki virus	GCF_000918855.1			
1382295	1382295_1	Inachis io cypovirus 2	GCF_000915435.1			
1382300	1382300_1	Green River chinook virus	GCF_002829505.1			
1382301	1382301_0	Lactiplantibacillus plantarum EGD-AQ4	GCF_000463075.2			
1382303	1382303_0	Caulobacteraceae bacterium PMMR1	GCF_000733915.1			
1382304	1382304_0	Alicyclobacillus macrosporangiidus CPP55	GCF_000702485.1			
1382305	1382305_0	Sporosarcina sp. D27	GCF_000586555.1			
1382306	1382306_0	Thermogemmatispora carboxidivorans	GCF_000702505.1			
1382315	1382315_0	Geobacillus vulcani PSS1	GCF_000733845.1			
1382345	1382345_0	Flammeovirga sp. OC4	GCF_000812565.1			
1382356	1382356_0	Thermorudis peleae	GCF_000744775.1			
1382358	1382358_0	Anoxybacillus tepidamans PS2	GCF_000620165.1			
1382359	1382359_0	Pseudacidobacterium ailaaui	GCF_000688455.1			
1382456	1382456_0	Sphingobacterium gobiense	GCF_002980575.1			
1382458	1382458_0	Aequorivita sinensis	GCF_006346335.1			
1382522	1382522_0	Kuraishia capsulata CBS 1993	GCA_000576695.1			
1382798	1382798_0	Tamlana nanhaiensis	GCF_000943555.1			
1382803	1382803_0	Chromobacterium amazonense	GCF_002994485.1			
1382995	1382995_1	Chaetoceros sp. DNA virus 7	GCF_000916915.1			
1383052	1383052_1	Hemidesmus yellow mosaic virus	GCF_000911895.1			
1383054	1383054_1	Mycobacterium phage Wheeler	GCF_000909855.1			
1383056	1383056_1	Mycobacterium phage Papyrus	GCF_000911795.1			
1383057	1383057_1	Mycobacterium phage Goku	GCF_000913395.1			
1383059	1383059_1	Mycobacterium phage Adzzy	GCF_000910775.1			
1383067	1383067_0	Desulforamulus profundi	GCF_002607855.1			
1383812	1383812_1	Halocalculus aciditolerans	GCF_014647475.1			
1383843	1383843_1	Halorubrum sp. Eb13	GCF_002252895.1			
1383844	1383844_1	Halorubrum persicum	GCF_002727125.1			
1383851	1383851_1	Halorubrum halodurans	GCF_002252985.1			
1383885	1383885_0	Allomuricauda aurantiaca	GCF_003269425.1			
1384049	1384049_0	Ureibacillus manganicus DSM 26584	GCF_000772945.1			
1384054	1384054_0	Arenimonas malthae CC-JY-1	GCF_000747075.1			
1384056	1384056_0	Arenimonas metalli CF5-1	GCF_000747155.1			
1384057	1384057_0	Ureibacillus sinduriensis BLB-1 = JCM 15800	GCF_000772955.1			
1384066	1384066_0	Ruminococcus flavefaciens AE3010	GCF_000526795.1			
1384076	1384076_0	Corynebacterium sp. DNF00584	GCF_001552965.1			
1384078	1384078_0	Prevotella sp. DNF00663	GCF_001553265.1			
1384459	1384459_0	Methyloceanibacter caenitepidi	GCF_000828475.1			
1384461	1384461_1	Bat coronavirus CDPHE15/USA/2006	GCF_000913415.1			
1384509	1384509_0	Streptobacillus felis	GCF_001559775.1			
1384589	1384589_0	Entomohabitans teleogrylli	GCF_001484765.1			
1384631	1384631_1	Tomato leaf curl Gandhinagar virus	GCF_000914215.1			
1384632	1384632_1	Tomato leaf curl Gandhinagar betasatellite	GCF_000915235.1			
1384894	1384894_0	Macrophya alboannulata	GCA_949628255.1			
1385029	1385029_0	Rhogogaster chlorosoma	GCA_944452935.1			
1385102	1385102_0	Tenthredo distinguenda	GCA_947538915.1			
1385369	1385369_0	Skermanella stibiiresistens SB22	GCF_000576635.1			
1385385	1385385_1	Streptococcus phage TP-778L	GCF_000911295.1			
1385420	1385420_0	Francisella sp. W12-1067	GCF_000710735.1			
1385427	1385427_1	Betacoronavirus Erinaceus/VMC/DEU/2012	GCF_002816175.1			
1385510	1385510_0	Pontibacillus halophilus JSM 076056 = DSM 19796	GCF_000775595.1			
1385511	1385511_0	Pontibacillus marinus BH030004 = DSM 16465	GCF_000775605.1			
1385512	1385512_0	Pontibacillus litoralis JSM 072002	GCF_000775615.1			
1385513	1385513_0	Pontibacillus chungwhensis BH030062	GCF_000770675.1			
1385514	1385514_0	Pontibacillus yanchengensis Y32	GCF_000770635.1			
1385515	1385515_0	Lysobacter defluvii IMMIB APB-9 = DSM 18482	GCF_000769985.1			
1385517	1385517_0	Lysobacter daejeonensis GH1-9	GCF_000768355.1			
1385518	1385518_0	Knoellia flava TL1	GCF_000768675.1			
1385519	1385519_0	Knoellia aerolata DSM 18566	GCF_000768695.1			
1385520	1385520_0	Knoellia sinensis KCTC 19936	GCF_000768705.1			
1385521	1385521_0	Knoellia subterranea KCTC 19937	GCF_000768685.1			
1385635	1385635_0	Arthrobacter sp. M29	GCF_006715165.1			
1385658	1385658_1	Marine gokushovirus	GCF_000911395.1			
1385663	1385663_0	Hymenobacter sp. DG25A	GCF_001280305.1			
1385664	1385664_0	Hymenobacter sp. DG25B	GCF_000801315.1			
1385699	1385699_0	Aequorivita soesokkakensis	GCF_001641085.1			
1385763	1385763_0	Novosphingobium sp. Chol11	GCF_900218065.1			
1385935	1385935_0	Leptolyngbya sp. Heron Island J	GCF_000482245.1			
1386078	1386078_0	Pseudomonas sp. EGD-AK9	GCF_000465935.2			
1386079	1386079_0	Alcaligenes sp. EGD-AK7	GCF_000465875.3			
1386082	1386082_0	Cellulomonas bogoriensis 69B4 = DSM 16987	GCF_000767165.1			
1386089	1386089_0	Intrasporangium oryzae NRRL B-24470	GCF_000576595.1			
1386090	1386090_1	Ageratum latent virus	GCF_000912595.1			
1387197	1387197_0	Candidatus Schmidhempelia bombi str. Bimp	GCF_000471645.3			
1387277	1387277_0	Primorskyibacter flagellatus	GCF_900176485.1			
1387301	1387301_1	Heterobasidion partitivirus 7	GCF_002378515.1			
1387353	1387353_0	Paludisphaera borealis	GCF_001956985.1			
1387555	1387555_0	Caldicellulosiruptor morganii	GCF_000955745.1			
1387557	1387557_0	Caldicellulosiruptor danielii	GCF_000955725.1			
1387563	1387563_0	Ophidiomyces ophidiicola	GCA_022829885.1			
1387563	1387563_1	Ophidiomyces ophidiicola	GCA_022831145.1			
1387569	1387569_0	Caldicellulosiruptor naganoensis NA10	GCF_000955735.1			
1387883	1387883_0	Halomonas heilongjiangensis	GCF_003202165.1			
1388749	1388749_0	Campylobacter lari NCTC 11845	GCF_000816365.1			
1388751	1388751_0	Campylobacter subantarcticus LMG 24374	GCF_000816265.1			
1388753	1388753_0	Campylobacter peloridis LMG 23910	GCF_000816785.1			
1388755	1388755_0	Candidatus Pelagibacter sp. HIMB1321	GCF_900177485.1			
1388764	1388764_0	Pseudogulbenkiania ferrooxidans EGD-HP2	GCF_000462205.1			
1388766	1388766_0	Aspergillus ruber CBS 135680	GCA_000600275.1			
1388882	1388882_1	Cangyuan orthoreovirus	GCF_000929895.1			
1389004	1389004_0	Sulfitobacter sp. SK011	GCF_003352065.1			
1389005	1389005_0	Sulfitobacter sp. SK012	GCF_003352085.1			
1389006	1389006_0	Shimia sp. SK013	GCF_001292625.1			
1389203	1389203_0	Austropuccinia psidii MF-1	GCA_000469055.2			
1389204	1389204_1	Feline astrovirus 2	GCF_000910975.1			
1389250	1389250_0	Mesotoga sp. TolDC	GCF_003228205.1			
1389489	1389489_0	Leifsonia xyli subsp. cynodontis DSM 46306	GCF_000470775.1			
