1223499	1223499_0	Mycolicibacterium_vaccae_NBRC_14118_=_CIP_105934	GCF_001552715.1	5629	24590	C
1223502	1223502_0	Geobacillus_jurassicus_NBRC_107829	GCF_001544315.1	3155	12882	C
1223505	1223505_0	Microbacterium_resistens_NBRC_103078	GCF_001552355.1	3540	16212	C
1223511	1223511_0	Pseudonocardia_sulfidoxydans_NBRC_16205	GCF_007989085.1	5789	19916	C
1223515	1223515_0	Corynebacterium_humireducens_NBRC_106098_=_DSM_45392	GCF_001571025.1	2394	10605	C
1223517	1223517_0	Curtobacterium_ammoniigenes_NBRC_101786	GCF_001571045.1	2649	12884	C
1223518	1223518_0	Deinococcus_cellulosilyticus_NBRC_106333_=_KACC_11606	GCF_007990775.1	5077	7282	C
1223520	1223520_0	Neokomagataea_thailandica_NBRC_106555	GCF_001598495.1	2116	9220	C
1223521	1223521_0	Comamonas_granuli_NBRC_101663	GCF_000739995.1	3132	14954	C
1223525	1223525_0	Sanguibacter_suarezii_NBRC_16159	GCF_001552735.1	3219	10238	C
1223526	1223526_0	Kribbia_dieselivorans_NBRC_106261	GCF_001552435.1	2873	11106	C
1223534	1223534_0	Sphingobium_amiense_NBRC_102518	GCF_001591305.1	4127	18893	C
1223536	1223536_0	Skermania_piniformis_NBRC_15059	GCF_001552855.1	3638	11487	C
1223541	1223541_0	Gordonia_hydrophobica_NBRC_16057	GCF_001592365.1	4047	15381	C
1223542	1223542_0	Gordonia_malaquae_NBRC_108250	GCF_000344135.1	3989	15936	C
1223543	1223543_0	Gordonia_paraffinivorans_NBRC_108238	GCF_000344155.1	3901	15763	C
1223545	1223545_0	Gordonia_soli_NBRC_108243	GCF_000334455.1	4598	17485	C
1223546	1223546_0	Nocardia_grenadensis_NBRC_108939	GCF_001613445.1	5525	25431	C
1223547	1223547_0	Nocardia_rhamnosiphila_NBRC_108938	GCF_000721005.1	6576	28042	C
1223549	1223549_0	Nocardia_fusca_NBRC_14340	GCF_001618425.1	6800	28937	C
1223561	1223561_1	CAS_virus	GCF_000898535.1	5	24	C
1223562	1223562_1	Golden_Gate_virus	GCF_000899995.1	5	24	C
1223565	1223565_0	Rhizobium_sp._Pop5	GCF_000295895.1	5665	31166	C
1223802	1223802_0	Sulfuritalea_hydrogenivorans_sk43H	GCF_000828635.1	3427	10497	C
1224136	1224136_0	Enterobacteriaceae_bacterium_LSJC7	GCF_000302695.1	4022	16369	C
1224144	1224144_0	Dickeya_sp._CSL_RW240	GCF_000406085.2	3700	15348	C
1224150	1224150_0	Dickeya_paradisiaca_NCPPB_2511	GCF_000400505.1	3713	15000	C
1224162	1224162_0	Corynebacterium_marinum_DSM_44953	GCF_000835165.1	2445	10540	C
1224163	1224163_0	Corynebacterium_maris_DSM_45190	GCF_000442645.1	2486	10625	C
1224510	1224510_1	Nepavirus	GCF_000917855.1	2	7	C
1224515	1224515_1	Picalivirus_A	GCF_004128835.1	2	8	C
1224744	1224744_0	Methylococcus_capsulatus_str._Texas_=_ATCC_19069	GCF_000297615.1	2811	9180	C
1224947	1224947_0	Pustulibacterium_marinum	GCF_900116665.1	3490	16604	C
1225069	1225069_1	Pouzolzia_golden_mosaic_virus	GCF_000918895.1	7	29	C
1225127	1225127_0	Klenkia_taihuensis	GCF_900112525.1	3990	9266	C
1225176	1225176_0	Cecembia_lonarensis_LW9	GCF_000298295.1	3936	18062	C
1225184	1225184_0	Pantoea_sp._A4	GCF_000295955.2	4499	20763	C
1225341	1225341_0	Thalassobacillus_sp._C254	GCF_001310615.1	2731	10356	C
1225476	1225476_0	Candidatus_Rickettsiella_isopodorum	GCF_001881495.1	1196	4427	C
1225564	1225564_0	Microvirga_vignae	GCF_001017175.1	5654	19868	C
1225644	1225644_1	Bhendi_yellow_vein_mosaic_virus-associated_alphasatellite	GCF_000898635.1	1	9	C
1225647	1225647_0	Phaeobacter_sp._11ANDIMAR09	GCF_001294455.1	4240	19496	C
1225651	1225651_0	Thalassobacter_sp._16PALIMAR09	GCF_000765485.1	3270	12915	C
1225655	1225655_0	Loktanella_sp._5RATIMAR09	GCF_001419985.1	3514	17317	C
1225657	1225657_0	Loktanella_sp._3ANDIMAR09	GCF_001420005.1	3555	17610	C
1225660	1225660_0	Ruegeria_sp._6PALISEP08	GCF_001238295.1	4133	18986	C
1225789	1225789_1	Enterobacteria_phage_SfI	GCF_001042255.1	58	403	C
1225790	1225790_1	Pseudomonas_phage_MPK7	GCF_000910915.1	49	351	C
1225791	1225791_1	Pseudomonas_phage_JD18	GCF_002149725.1	50	214	C
1225792	1225792_1	Pseudomonas_phage_JBD25	GCF_002149485.1	47	207	C
1225793	1225793_1	Pseudomonas_phage_JBD67	GCF_003329965.1	52	222	C
1225794	1225794_1	Lactobacillus_virus_ATCC8014	GCF_000901235.1	54	228	C
1225800	1225800_1	Listeria_phage_P70	GCF_000898775.1	112	468	C
1225861	1225861_1	Mycobacterium_virus_Dorothy	GCF_002602665.1	101	537	C
1225862	1225862_1	Mycobacterium_virus_Rebeuca	GCF_002602685.1	81	450	C
1226301	1226301_0	Caballeronia_terrestris	GCF_001544515.1	6941	23023	C
1226323	1226323_0	Oscillibacter_sp._KLE_1745	GCF_000469445.2	3233	11333	C
1226324	1226324_0	Blautia_sp._KLE_1732	GCF_000466565.1	3114	14647	C
1226327	1226327_0	Acinetobacter_kookii	GCF_900096895.1	2776	14714	C
1226633	1226633_0	Fusobacterium_necrophorum_subsp._funduliforme_B35	GCF_000600355.1	1800	7864	C
1226665	1226665_0	Acetobacter_pasteurianus_NBRC_3299	GCF_003850965.1	2631	13704	C
1226723	1226723_1	Canis_familiaris_papillomavirus_13	GCF_000920395.1	6	56	C
1226755	1226755_0	Paenibacillus_sp._FSL_R7-269	GCF_000517865.1	6433	27337	C
1226968	1226968_0	Azospirillum_humicireducens	GCF_001639105.2	5696	24720	C
1226994	1226994_0	Pseudomonas_nitroreducens_TX1	GCF_000313755.1	6003	23291	C
1227077	1227077_0	Siccationidurans_arizonensis	GCF_900115775.1	4639	20362	C
1227261	1227261_0	Actinobaculum_sp._oral_taxon_183_str._F0552	GCF_000466165.1	1809	6108	C
1227262	1227262_0	Actinomyces_johnsonii_F0510	GCF_000466205.2	2564	11059	C
1227266	1227266_0	Capnocytophaga_sp._oral_taxon_863_str._F0517	GCF_000466425.1	2355	14243	C
1227272	1227272_0	Porphyromonas_sp._oral_taxon_278_str._W7784	GCF_000467855.2	1568	9918	C
1227275	1227275_0	Streptococcus_sobrinus_W1703	GCF_000467915.2	1833	9638	C
1227276	1227276_0	Prevotella_sp._F0091	GCF_000467895.1	2388	14626	C
1227346	1227346_0	Fusarium_proliferatum_ET1	GCF_900067095.1	15864	73716	C
1227352	1227352_0	Paenibacillus_sp._FSL_R7-277	GCF_000517965.1	6205	26001	C
1227354	1227354_1	Bean_chlorosis_virus	GCF_000902035.1	7	29	C
1227356	1227356_1	Dalechampia_chlorotic_mosaic_virus	GCF_000900175.1	7	29	C
1227357	1227357_1	Datura_leaf_distortion_virus	GCF_000897735.1	7	29	C
1227453	1227453_1	Haloarcula_japonica_DSM_6131	GCF_000336635.1	4039	19513	C
1227454	1227454_1	Halobiforma_nitratireducens_JCM_10879	GCF_000337895.1	3157	13128	C
1227455	1227455_1	Halococcus_saccharolyticus_DSM_5350	GCF_000336915.1	3173	12931	C
1227456	1227456_1	Halococcus_salifodinae_DSM_8989	GCF_000336935.1	3682	13877	C
1227457	1227457_1	Halococcus_thailandensis_JCM_13552	GCF_000336715.1	3596	13460	C
1227461	1227461_1	Haloferax_prahovense_DSM_18310	GCF_000336815.1	3753	18532	C
1227465	1227465_1	Halorubrum_californiensis_DSM_19288	GCF_000336875.1	3294	16397	C
1227466	1227466_1	Halorubrum_coriense_DSM_10284	GCF_000337035.1	3338	16798	C
1227468	1227468_1	Halorubrum_distributum_JCM_10118	GCF_000337335.1	3069	15987	C
1227481	1227481_1	Halorubrum_hochstenium_ATCC_700873	GCF_000337075.1	2841	15221	C
1227482	1227482_1	Halorubrum_lipolyticum_DSM_21995	GCF_000337375.1	3116	16142	C
1227484	1227484_1	Halorubrum_saccharovorum_DSM_1137	GCF_000337915.1	3086	16124	C
1227485	1227485_1	Halorubrum_tebenquichense_DSM_14210	GCF_000337415.1	3115	16119	C
1227487	1227487_1	Halogeometricum_pallidum_JCM_14848	GCF_000337095.1	3978	17917	C
1227488	1227488_1	Haloterrigena_salina_JCM_13891	GCF_000337495.1	4271	20169	C
1227489	1227489_1	Haloterrigena_thermotolerans_DSM_11552	GCF_000337115.1	3653	18344	C
1227490	1227490_1	Halovivax_asiaticus_JCM_14624	GCF_000337515.1	2973	12524	C
1227491	1227491_1	Natrialba_aegyptia_DSM_13077	GCF_000337535.1	4097	19736	C
1227492	1227492_1	Natrialba_chahannaoensis_JCM_10990	GCF_000337135.1	3661	18114	C
1227493	1227493_1	Natrialba_hulunbeirensis_JCM_10989	GCF_000337575.1	3631	18200	C
1227495	1227495_1	Natrinema_pallidum_DSM_3751	GCF_000337615.1	3505	17746	C
1227496	1227496_1	Natrinema_versiforme_JCM_10478	GCF_000337195.1	3857	18748	C
1227497	1227497_1	Natronococcus_amylolyticus_DSM_10524	GCF_000337675.1	4072	15317	C
1227498	1227498_1	Natronococcus_jeotgali_DSM_18795	GCF_000337695.1	4046	15317	C
1227499	1227499_1	Natronolimnobius_innermongolicus_JCM_12255	GCF_000337215.1	4071	15333	C
1227500	1227500_1	Natronorubrum_bangense_JCM_10635	GCF_000337715.1	3707	18137	C
1227549	1227549_0	Cribrihabitans_marinus	GCF_900109035.1	3883	15205	C
1227550	1227550_0	Oceanithermus_desulfurans_NBRC_100063	GCF_007991015.1	2237	3814	C
1227551	1227551_0	Meiothermus_granaticius_NBRC_107808	GCF_003574355.1	2995	7102	C
1227553	1227553_0	Meiothermus_hypogaeus_NBRC_106114	GCF_007990975.1	3352	8153	C
1227557	1227557_1	Mulberry_badnavirus_1	GCF_000930135.2	3	18	C
1227739	1227739_0	Hymenobacter_swuensis_DY53	GCF_000576555.1	4284	23839	C
1227945	1227945_0	Robertkochia_marina	GCF_007279605.1	2886	14408	C
1228012	1228012_1	Spodoptera_exigua_iflavirus_2	GCF_000917415.1	2	19	C
1228987	1228987_0	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko	GCF_000829235.1	1570	2787	C
1229152	1229152_0	Oceanobacillus_chungangensis	GCF_003369565.1	3634	17249	C
1229153	1229153_0	Oceanobacillus_arenosus	GCF_003369575.1	3715	17392	C
1229165	1229165_0	Acinetobacter_apis	GCF_900197575.1	2108	11394	C
1229172	1229172_0	Leptolyngbya_sp._KIOST-1	GCF_000763385.1	5232	14926	C
1229186	1229186_1	Malakal_virus	GCF_000926615.1	11	90	C
1229203	1229203_0	actinobacterium_LLX17	GCF_000471045.1	2791	6867	C
1229204	1229204_0	alpha_proteobacterium_L41A	GCF_000335735.1	2900	7319	C
1229268	1229268_0	Salinibacillus_xinjiangensis	GCF_009649735.1	3471	13891	C
1229276	1229276_0	Sphingobacterium_deserti	GCF_000757725.1	3689	17345	C
1229324	1229324_1	Baminivirus	GCF_000917875.1	1	5	C
1229325	1229325_1	Niminivirus	GCF_000919535.1	2	9	C
1229485	1229485_0	gamma_proteobacterium_WG36	GCF_000335795.1	4470	9269	C
1229486	1229486_0	gamma_proteobacterium_L18	GCF_000497835.1	5643	11666	C
1229489	1229489_0	beta_proteobacterium_L13	GCF_000335715.1	3408	8014	C
1229517	1229517_0	Lactococcus_garvieae_I113	GCF_000305975.1	1965	8186	C
1229520	1229520_0	Alkalibacterium_sp._AK22	GCF_000585255.1	2033	8286	C
1229521	1229521_0	Nitrincola_nitratireducens	GCF_000585235.1	3282	12719	C
1229621	1229621_0	Anaerostipes_rhamnosivorans	GCF_005280655.1	3305	11486	C
1229662	1229662_0	Pestalotiopsis_fici_W106-1	GCF_000516985.1	14471	49141	C
1229726	1229726_0	Gramella_flava_JLT2011	GCF_001951155.1	3403	15912	C
1229727	1229727_0	Salipiger_profundus	GCF_900112435.1	4691	16767	C
1229751	1229751_1	Lactococcus_phage_BM13	GCF_000910615.1	49	227	C
1229753	1229753_1	Escherichia_phage_phAPEC8	GCF_000906475.1	184	974	C
1229754	1229754_1	Vibrio_phage_vB_VpaM_MAR	GCF_000902755.1	54	273	C
1229755	1229755_1	Vibrio_phage_vB_VpaS_MAR10	GCF_000902135.1	93	404	C
1229756	1229756_0	Leuconostoc_gelidum_JB7	GCF_000298875.1	1722	8863	C
1229757	1229757_1	Escherichia_phage_EC6	GCF_001041415.1	131	914	C
1229760	1229760_1	Acinetobacter_phage_phiAC-1	GCF_001503595.1	50	223	C
1229780	1229780_0	Candidatus_Microthrix_parvicella_RN1	GCF_000455525.1	3309	4837	C
1229781	1229781_0	Brevibacterium_casei_S18	GCF_000314575.1	3068	12568	C
1229782	1229782_1	Propionibacterium_phage_P9.1	GCF_000899375.1	44	236	C
1229783	1229783_0	Staphylococcus_massiliensis_S46	GCF_000314555.1	2139	11119	C
1229784	1229784_1	Propionibacterium_phage_P14	GCF_000898795.1	46	246	C
1229786	1229786_1	Propionibacterium_phage_P101A	GCF_000900255.1	45	240	C
1229787	1229787_1	Propionibacterium_phage_P104A	GCF_000897815.1	44	236	C
1229788	1229788_1	Propionibacterium_phage_P105	GCF_000899395.1	44	236	C
1229789	1229789_1	Propionibacterium_phage_P100D	GCF_000898815.1	45	244	C
1229790	1229790_1	Propionibacterium_phage_P100_A	GCF_000900275.1	44	235	C
1229791	1229791_1	Propionibacterium_phage_P100_1	GCF_000897835.1	46	247	C
1229792	1229792_1	Propionibacterium_phage_P1.1	GCF_000899415.1	44	236	C
1229793	1229793_1	Propionibacterium_phage_ATCC29399B_T	GCF_000898835.1	43	232	C
1229794	1229794_1	Propionibacterium_phage_ATCC29399B_C	GCF_000900295.1	43	231	C
1229909	1229909_1	Candidatus_Nitrosopumilus_sediminis	GCF_000299395.1	1886	6909	C
1230253	1230253_1	Herbert_virus_strain_F23/CI/2004	GCF_002831165.1	4	23	C
1230338	1230338_0	Moraxella_macacae_0408225	GCF_000320365.1	1707	9297	C
1230341	1230341_0	Salimicrobium_jeotgali	GCF_000299295.2	2619	10827	C
1230342	1230342_0	Clostridium_tetanomorphum_DSM_665	GCF_000647895.1	4043	17923	C
1230383	1230383_0	Malassezia_sympodialis_ATCC_42132	GCF_000349305.1	3300	9015	C
1230389	1230389_0	Reyranella_soli	GCF_007992495.1	8704	18295	C
1230453	1230453_1	Haloferax_elongans_ATCC_BAA-1513	GCF_000336755.1	3682	18448	C
1230454	1230454_1	Halorubrum_aidingense_JCM_13560	GCF_000336995.1	2885	15209	C
1230456	1230456_1	Halorubrum_kocurii_JCM_14978	GCF_000337355.1	3291	16454	C
1230457	1230457_1	Haloterrigena_limicola_JCM_13563	GCF_000337475.1	3278	16795	C
1230458	1230458_1	Natrialba_taiwanensis_DSM_12281	GCF_000337595.1	4030	19449	C
1230460	1230460_1	Natronorubrum_sulfidifaciens_JCM_14089	GCF_000337735.1	3233	16653	C
1230530	1230530_0	Ichthyenterobacterium_magnum	GCF_003610635.1	2665	13610	C
1230734	1230734_0	Clostridiales_bacterium_S5-A14a	GCF_000758905.1	1292	4493	C
1230840	1230840_0	Orycteropus_afer_afer	GCF_000298275.1	19336	83624	C
1230846	1230846_0	Acidobacteria_bacterium_AB60	GCF_008682415.1	5072	7606	C
1230905	1230905_1	Lachancea_mirantina	GCA_900074745.1	4945	27272	C
1231000	1231000_0	Corynebacterium_lactis	GCF_900519355.1	1916	8688	C
1231048	1231048_1	Pseudomonas_phage_vB_PaeM_C2-10_Ab1	GCF_000902875.1	153	732	C
1231063	1231063_0	Microbacterium_gorillae	GCF_000826185.2	3269	15027	C
1231190	1231190_0	Nitratireductor_indicus_C115	GCF_000300515.1	4566	19789	C
1231298	1231298_1	Cassava_mosaic_Madagascar_alphasatellite	GCF_000898675.1	1	9	C
1231334	1231334_1	Tomato_leaf_curl_Hajipur_betasatellite	GCF_000899255.1	1	3	C
1231336	1231336_0	Lactobacillus_shenzhenensis_LY-73	GCF_000469325.1	2717	12637	C
1231350	1231350_0	Acidisphaera_rubrifaciens_HS-AP3	GCF_000964365.1	3305	12345	C
1231351	1231351_0	Acidomonas_methanolica_NBRC_104435	GCF_007988925.1	3171	12340	C
1231392	1231392_0	Oceaniovalibus_guishaninsula_JLT2003	GCF_000299575.1	2704	11373	C
1231522	1231522_0	[Candida]_duobushaemulonis	GCF_002926085.2	5113	17827	C
1231623	1231623_0	Tanticharoenia_sakaeratensis_NBRC_103193	GCF_000963885.1	2910	11611	C
1231626	1231626_0	Cardinium_endosymbiont_cEper1_of_Encarsia_pergandiella	GCF_000304455.1	704	3015	C
1231657	1231657_1	Clohesyomyces_aquaticus	GCA_002105025.1	13185	50002	C
1231903	1231903_1	Eilat_virus	GCF_000898655.1	11	33	C
1232219	1232219_1	Halococcus_agarilyticus	GCF_000334895.1	3121	12469	C
1232410	1232410_0	Desulfuromonas_sp._TF	GCF_000472285.1	3722	13328	C
1232426	1232426_0	[Collinsella]_massiliensis	GCF_002161605.1	1856	6040	C
1232428	1232428_0	Megasphaera_massiliensis	GCF_000455225.1	2294	7655	C
1232429	1232429_0	Nesterenkonia_massiliensis	GCF_902375145.1	2207	9161	C
1232430	1232430_0	Nosocomiicoccus_massiliensis	GCF_002871345.1	1559	6722	C
1232431	1232431_0	Paenibacillus_ihuae	GCF_001368795.1	5426	23780	C
1232449	1232449_0	Clostridiales_bacterium_VE202-08	GCF_000508965.1	3087	8128	C
1232454	1232454_0	Clostridiales_bacterium_VE202-26	GCF_000509125.1	3398	9682	C
1232681	1232681_0	Lunatimonas_lonarensis	GCF_000390185.1	4123	18533	C
1232683	1232683_0	Marinobacterium_sp._AK27	GCF_000705555.1	4051	18027	C
1232801	1232801_0	Amphibalanus_amphitrite	GCF_019059575.1	24254	37138	C
1232866	1232866_0	Caballeronia_udeis	GCF_001544555.2	8440	25773	C
1233099	1233099_0	Clostridium_tunisiense_TJ	GCF_000300195.1	3706	17157	C
1233231	1233231_0	Scytonema_tolypothrichoides_VB-61278	GCF_000828085.3	5793	12479	C
1233383	1233383_1	Human_cosavirus	GCF_000920655.1	5	38	C
1233488	1233488_1	Vibrio_phage_VPMS1	GCF_000910375.1	28	155	C
1233675	1233675_1	Honeysuckle_yellow_vein_Kagoshima_virus	GCF_000870405.1	6	25	C
1233951	1233951_0	Chryseobacterium_sp._FH1	GCF_000735135.1	3467	19912	C
1234273	1234273_0	Tachysurus_fulvidraco	GCF_022655615.1	23661	54058	C
1234362	1234362_0	Vibrio_sp._624788	GCF_000316985.1	4214	21143	C
1234364	1234364_0	Dyella_ginsengisoli_LA-4	GCF_000334915.1	3881	15517	C
1234382	1234382_0	Thauera_phenylacetica_B4P	GCF_000310225.1	4270	12952	C
1234409	1234409_0	Catellicoccus_marimammalium_M35/04/3	GCF_000313915.1	1078	4712	C
1234595	1234595_0	Pacificimonas_flava	GCF_000342165.1	2802	11516	C
1234595	1234595_1	Pacificimonas_flava	GCF_002211145.1	2946	12052	C
1234597	1234597_0	Ochrobactrum_intermedium_M86	GCF_000332835.1	4661	13961	C
1234671	1234671_0	Acetobacter_papayae_JCM_25143	GCF_000613285.1	1951	9829	C
1234672	1234672_0	Komagataeibacter_kakiaceti_JCM_25156	GCF_000613305.1	2006	8521	C
1234679	1234679_0	Carnobacterium_maltaromaticum_LMA28	GCF_000317975.2	3034	13106	C
1234680	1234680_0	Streptococcus_rubneri	GCF_004785935.1	1916	10209	C
1234701	1234701_1	Pseudomonas_phage_vB_PaeP_p2-10_Or1	GCF_000902175.1	57	265	C
1234809	1234809_1	Pestivirus_strain_Aydin/04-TR	GCF_000899315.1	7	36	C
1234841	1234841_0	Mucilaginibacter_xinganensis	GCF_002257585.1	4390	16411	C
1234872	1234872_1	Dragonfly_circularisvirus	GCF_000917895.1	1	8	C
1234874	1234874_1	Dragonfly_orbiculatusvirus	GCF_000918915.1	1	8	C
1234878	1234878_1	Dragonfly_cyclicusvirus	GCF_000919555.1	1	6	C
1234879	1234879_1	Dragonfly_associated_cyclovirus_1	GCF_000920575.1	2	9	C
1234880	1234880_1	Dragonfly_associated_cyclovirus_2	GCF_000919015.1	2	9	C
1234881	1234881_1	Dragonfly_associated_cyclovirus_3	GCF_000917995.1	2	9	C
1234882	1234882_1	Dragonfly_associated_cyclovirus_4	GCF_002819965.1	2	9	C
1234883	1234883_1	Dragonfly_associated_cyclovirus_5	GCF_000920495.1	2	9	C
1234884	1234884_1	Dragonfly-associated_circular_virus_3	GCF_000918995.1	4	12	C
1234886	1234886_1	Dragonfly-associated_circular_virus_2	GCF_000919635.1	4	11	C
1234887	1234887_1	Dragonfly_associated_gemykibivirus_1	GCF_000917975.1	4	13	C
1234888	1234888_1	Dragonfly-associated_microphage_1	GCF_000901395.1	3	12	C
1235259	1235259_0	Oceanobacillus_polygoni	GCF_008304605.1	4121	18021	C
1235279	1235279_0	Bhargavaea_cecembensis_DSE10	GCF_000348905.1	3058	12153	C
1235427	1235427_1	Equus_caballus_papillomavirus_6	GCF_000906795.1	7	62	C
1235428	1235428_1	Equus_caballus_papillomavirus_4	GCF_000906495.1	6	57	C
1235429	1235429_1	Equus_caballus_papillomavirus_5	GCF_000904015.1	6	60	C
1235430	1235430_1	Equus_caballus_papillomavirus_7	GCF_000904315.1	7	63	C
1235441	1235441_0	Nocardiopsis_gilva_YIM_90087	GCF_002263495.1	4840	21818	C
1235559	1235559_1	Providencia_phage_Redjac	GCF_000897855.1	36	173	C
1235591	1235591_0	Pseudorhodoplanes_sinuspersici	GCF_002119765.1	5310	14108	C
1235640	1235640_1	Enterobacteria_phage_M	GCF_000902155.1	3	15	C
1235645	1235645_1	Propionibacterium_phage_PHL010M04	GCF_000911055.1	44	240	C
1235646	1235646_1	Propionibacterium_phage_PHL037M02	GCF_002623045.1	45	246	C
1235647	1235647_1	Propionibacterium_phage_PHL060L00	GCF_000912735.1	45	247	C
1235649	1235649_1	Propionibacterium_phage_PHL067M10	GCF_000912075.1	45	247	C
1235650	1235650_1	Propionibacterium_phage_PHL071N05	GCF_000911015.1	45	247	C
1235653	1235653_1	Propionibacterium_phage_PHL111M01	GCF_000912055.1	45	247	C
1235654	1235654_1	Propionibacterium_phage_PHL112N00	GCF_000912675.1	44	242	C
1235655	1235655_1	Propionibacterium_phage_PHL113M01	GCF_000912035.1	44	242	C
1235656	1235656_1	Propionibacterium_phage_PHL114L00	GCF_000913515.1	44	240	C
1235659	1235659_1	Staphylococcus_phage_vB_SauM_Remus	GCF_000910895.1	166	894	C
1235661	1235661_1	Pseudomonas_phage_UFV-P2	GCF_000900335.1	61	287	C
1235689	1235689_1	Pseudomonas_phage_AF	GCF_000902895.1	30	162	C
1235755	1235755_0	Salinicoccus_carnicancri_Crm	GCF_000330705.1	2589	12541	C
1235790	1235790_0	Eubacterium_sp._14-2	GCF_000403845.2	3503	15244	C
1235792	1235792_0	Lachnospiraceae_bacterium_M18-1	GCF_000403295.1	4782	15501	C
1235793	1235793_0	Lachnospiraceae_bacterium_MD335	GCF_000403335.2	4086	14465	C
1235794	1235794_0	Enterorhabdus_caecimuris_B7	GCF_000403355.2	2265	7257	C
1235795	1235795_0	Paenibacillus_barengoltzii_G22	GCF_000403375.2	4090	18682	C
1235796	1235796_0	Firmicutes_bacterium_M10-2	GCF_000403415.2	2120	3280	C
1235797	1235797_0	Oscillibacter_sp._1-3	GCF_000403435.2	3894	12276	C
1235798	1235798_0	Dorea_sp._5-2	GCF_000403455.2	5183	15755	C
1235799	1235799_0	Lachnospiraceae_bacterium_MD308	GCF_000403475.2	3779	13396	C
1235799	1235799_1	Lachnospiraceae_bacterium_MD308	GCF_010206225.1	3945	14000	C
1235800	1235800_0	Lachnospiraceae_bacterium_10-1	GCF_000403495.2	3985	13943	C
1235802	1235802_0	Eubacterium_plexicaudatum_ASF492	GCF_000364225.1	5155	18112	C
1235824	1235824_1	Acinetobacter_phage_Abp1	GCF_000907515.1	53	380	C
1235835	1235835_0	Anaerotruncus_sp._G3(2012)	GCF_000403395.2	3060	11265	C
1235990	1235990_0	Candidatus_Pantoea_carbekii	GCF_000478905.1	761	4417	C
1236000	1236000_1	Klebsiella_phage_JD001	GCF_000905755.1	61	308	C
1236047	1236047_1	Culex_originated_Tymoviridae-like_virus	GCF_000898695.1	5	56	C
1236179	1236179_0	Janthinobacterium_sp._B9-8	GCF_000969645.2	3931	17387	C
1236180	1236180_1	Halopelagius_longus	GCF_003351065.1	3569	13907	C
1236220	1236220_0	Melghirimyces_thermohalophilus	GCF_900102685.1	2955	9370	C
1236391	1236391_1	Ateles_paniscus_polyomavirus_1	GCF_000902815.1	4	15	C
1236392	1236392_1	Cebus_albifrons_polyomavirus_1	GCF_000902195.1	4	15	C
1236395	1236395_1	Cercopithecus_erythrotis_polyomavirus_1	GCF_000929995.1	4	15	C
1236398	1236398_1	Macaca_fascicularis_polyomavirus_1	GCF_000903715.1	4	15	C
1236400	1236400_1	Pan_troglodytes_troglodytes_polyomavirus_1	GCF_001184945.1	5	15	C
1236406	1236406_1	Piliocolobus_badius_polyomavirus_2	GCF_003033345.1	5	16	C
1236407	1236407_1	Piliocolobus_rufomitratus_polyomavirus_1	GCF_000901195.1	4	16	C
1236410	1236410_1	Saimiri_sciureus_polyomavirus_1	GCF_002827925.1	5	19	C
1236483	1236483_0	Mycobacterium_simiae_ATCC_25275_=_DSM_44165	GCF_000455305.1	4870	21972	C
1236486	1236486_0	Flavobacterium_aquaticum	GCF_003259835.1	2506	15463	C
1236494	1236494_0	Prevotella_pleuritidis_JCM_14110	GCF_000613725.1	1718	10985	C
1236498	1236498_0	Bacteroides_paurosaccharolyticus_JCM_15092	GCF_000613805.1	2389	12115	C
1236500	1236500_0	Asaia_astilbis_JCM_15831	GCF_000613845.1	2213	9386	C
1236501	1236501_0	Acetobacter_okinawensis_JCM_25146	GCF_000613865.1	2211	11405	C
1236502	1236502_0	Asaia_prunellae_JCM_25354	GCF_000613885.1	2256	9454	C
1236504	1236504_0	Prevotella_histicola_JCM_15637_=_DNF00424	GCF_000759075.1	2268	14030	C
1236508	1236508_0	Prevotella_aurantiaca_JCM_15754	GCF_000614025.1	2074	12683	C
1236509	1236509_0	Prevotella_dentasini_JCM_15908	GCF_000614065.1	1555	9708	C
1236517	1236517_0	Prevotella_fusca_JCM_17724	GCF_000614245.1	1859	11689	C
1236518	1236518_0	Prevotella_scopos_JCM_17725	GCF_001683355.1	2350	14318	C
1236525	1236525_0	Asaia_platycodi_JCM_25414	GCF_000614545.1	1990	8256	C
1236542	1236542_0	Shewanella_marina_JCM_15074	GCF_000614975.1	3336	13487	C
1236573	1236573_1	Bacillus_virus_BMBtp2	GCF_000904835.1	47	216	C
1236609	1236609_0	Mycobacterium_bohemicum_DSM_44277	GCF_001053185.1	4372	20120	C
1236689	1236689_1	Candidatus_Methanomethylophilus_alvus_Mx1201	GCF_000300255.2	1419	4785	C
1236767	1236767_1	Canis_familiaris_papillomavirus_14	GCF_000902855.1	7	63	C
1236770	1236770_0	Hymenobacter_perfusus	GCF_003944765.1	4226	23653	C
1236954	1236954_0	Bacillus_mannanilyticus_JCM_10596	GCF_000615945.1	3688	16994	C
1236958	1236958_0	Sneathiella_glossodoripedis_JCM_23214	GCF_000616095.1	3011	7026	C
1236959	1236959_0	Methylobacillus_glycogenes_JCM_2850	GCF_000617925.1	2283	9372	C
1236960	1236960_0	Stenotrophomonas_pictorum_JCM_9942	GCF_001310775.1	2472	12959	C
1236965	1236965_0	Kordiimonadales_bacterium_JCM_17843	GCF_008579105.1	2398	5947	C
